Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
City of Alexandria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
798088,  US,00001,N191A,US 1 NB Exit 191A,Ramp,100,City of Alexandria,029,Fairfax County,0.16,US 01-N191B TO RT 95 SOUTH,I-95-N FROM RT 1 NORTH,16000,F,,,,,,,X,0.1139,F,1.0000,16000,F,2012,,,,,,,,,,,,,,,
789655,  US,00001,N191B,US 1 NB Exit 191B,Ramp,100,City of Alexandria,029,Fairfax County,0.39,US 1 Richmond Hwy NB,US 01-N191C TO RT 241; 95 SOUTH,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
798089,  US,00001,N191B,US 1 NB Exit 191B,Ramp,100,City of Alexandria,029,Fairfax County,0.10,US 01-N191C TO RT 241; 95 SOUTH,US 01- 191B US 01-S191B FROM RT 1,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
797747,  US,00001,N191C,US 1 NB Exit 191C, ,100,City of Alexandria,029,Fairfax County,0.14,US 01-N191B TO RT 241; 95 SOUTH,US 01-S191C TO RT 241,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
789660,  US,00001,S191A,US 1 SB Exit 191A,Ramp,100,City of Alexandria,029,Fairfax County,0.11,US 1 Patrick St SB,US 01-S191C TO 241; 95 SOUTH,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
798090,  US,00001,S191A,US 1 SB Exit 191A,Ramp,100,City of Alexandria,029,Fairfax County,0.09,US 01-S191C TO 241; 95 SOUTH,US 01-S191B TO 95 SOUTH,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
798091,  US,00001,S191A,US 1 SB Exit 191A,Ramp,100,City of Alexandria,029,Fairfax County,0.22,US 01-S191B TO 95 SOUTH,US 01-S191D TO 95 NORTH EXPRESS,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
798092,  US,00001,S191A,US 1 SB Exit 191A,Ramp,100,City of Alexandria,029,Fairfax County,0.28,US 01-S191D TO 95 NORTH EXPRESS,I-95-N FROM RT 1 SOUTH,14000,F,,,,,,,X,0.1255,F,1.0000,14000,F,2012,,,,,,,,,,,,,,,
789661,  US,00001,S191B,US 1 SB Exit 191B,Ramp,100,City of Alexandria,029,Fairfax County,0.09,US 1 Patrick St SB,Toward I-95 SB,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
797748,  US,00001,S191C,US 1 SB Exit 191C, ,100,City of Alexandria,029,Fairfax County,0.21,US 01-S191A TO 241; 95 SOUTH,US 01-N191C US 01- 191C TO RT 241,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
797749,  US,00001,S191D,US 1 SB Exit 191D, ,100,City of Alexandria,029,Fairfax County,0.34,US 01-S191A TO 95 NORTH EXPRESS,I-95-1 FROM MILL ROAD & RT 1,8400,F,,,,,,,X,0.1315,F,1.0000,8400,F,2012,,,,,,,,,,,,,,,
602009, 1US,00001,P    ,US 1 Par,Henry St,100,City of Alexandria,100,City of Alexandria,0.36,Wilkes St,SR 7 King St,23000,F,98%,1%,1%,0%,0%,0%,F,0.0760,F,0.6526,24000,F,2012,,51000,F,98%,1%,1%,0%,0%,0%,F,0.0669,F,0.8074,54000,F
602006, 1US,00001,P    ,US 1 Par,Henry St,100,City of Alexandria,100,City of Alexandria,0.72,SR 7 King St,1st Street,22000,F,98%,1%,1%,0%,0%,0%,F,0.0740,F,1.0000,23000,F,2012,,46000,F,98%,1%,1%,0%,0%,0%,F,,,,48000,F
602033,  SR,00007,     ,VA 7,King St,100,City of Alexandria,100,City of Alexandria,1.09,WCL Alexandria,I-395,47000,F,95%,0%,1%,3%,1%,0%,C,,,,50000,F,2012,,,,,,,,,,,,,,,
602032,  SR,00007,     ,VA 7,King St,100,City of Alexandria,100,City of Alexandria,0.65,I-395,Braddock Rd,24000,F,98%,1%,1%,0%,1%,0%,F,0.0827,F,0.6000,25000,F,2012,,,,,,,,,,,,,,,
602031,  SR,00007,     ,VA 7,King St,100,City of Alexandria,100,City of Alexandria,1.91,Braddock Rd,Russell Rd,14000,F,98%,1%,1%,0%,1%,0%,F,0.0875,F,0.5954,15000,F,2012,,,,,,,,,,,,,,,
602030,  SR,00007,     ,VA 7,King St,100,City of Alexandria,100,City of Alexandria,0.38,Russell Rd,West St,16000,F,98%,1%,1%,0%,1%,0%,F,0.0815,F,0.6186,16000,F,2012,,,,,,,,,,,,,,,
602053,  SR,00007,     ,VA 7,King St,100,City of Alexandria,100,City of Alexandria,0.48,West St,Washington St,7500,F,98%,1%,1%,0%,1%,0%,F,0.0753,F,0.5170,7900,F,2012,,,,,,,,,,,,,,,
782927,  SR,00007,E069A,VA 7 EB Exit 069A,Ramp,100,City of Alexandria,000,Arlington County,0.11,SR 7; 30th St. To Rt 395,SR 07-E069B TO RT 395 NORTH & SOUTH,16000,F,,,,,,,X,,,,16000,F,2012,,,,,,,,,,,,,,,
798064,  SR,00007,E069A,VA 7 EB Exit 069A,Ramp,100,City of Alexandria,000,Arlington County,0.13,SR 07-E069B TO RT 395 NORTH & SOUTH,I-395-S FROM RT 7 EAST00- KING ST,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
782928,  SR,00007,E069B,VA 7 EB Exit 069B,Ramp,100,City of Alexandria,000,Arlington County,0.23,SR 07-E069A To Rt 395 North & South,I-395-N From Rt 7 East00- King St,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
797700,  IS,00095,1    ,I-95 Exp NB,NB Express Lanes,100,City of Alexandria,029,Fairfax County,0.95,Begin Express Roadway NB,US 1 Patrick St; Mill Rd,0,?,,,,,,,X,,,,,,,,136000,G,,,,,,,X,,,,,
797701,  IS,00095,1    ,I-95 Exp NB,NB Express Lanes,100,City of Alexandria,029,Fairfax County,0.87,US 1 Patrick St; Mill Rd,"District of Columbia Line, Potomac River",0,?,,,,,,,X,,,,,,,,150000,G,,,,,,,X,,,,,
797703,  IS,00095,3    ,I-95 Exp SB,SB Express Lanes,100,City of Alexandria,029,Fairfax County,0.80,End Express Lanes SB,US 1 Patrick St; Mill Rd,0,?,,,,,,,X,,,,,,,,136000,G,,,,,,,X,,,,,
797704,  IS,00095,3    ,I-95 Exp SB,SB Express Lanes,100,City of Alexandria,029,Fairfax County,0.95,US 1 Patrick St; Mill Rd,"District of Columbia Line, Potomac River",0,?,,,,,,,X,,,,,,,,150000,G,,,,,,,X,,,,,
797705,  IS,00095,3000A,I-95 Exp SB Exit 000A,Ramp,100,City of Alexandria,029,Fairfax County,0.65,I-95 SB Express Lanes,Mill Rd,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
090205,  IS,00095,N    ,I-95 NB,Capital Beltway,100,City of Alexandria,029,Fairfax County,0.25,Fairfax County Line,US 1 Richmond Hwy,64000,G,95%,1%,1%,1%,2%,0%,F,,,,63000,G,2012,Capital Beltway is also signed as I-495,136000,G,,,,,,,X,,,,,
090247,  IS,00095,N    ,I-95 NB,Capital Beltway,100,City of Alexandria,029,Fairfax County,1.07,US 1 Richmond Hwy,"District of Columbia Line, Potomac River",72000,G,92%,1%,1%,0%,6%,0%,F,,,,72000,G,2012,Capital Beltway is also signed as I-495,150000,G,,,,,,,X,,,,,
797720,  IS,00095,N177A,I-95 NB Exit 177A,Exit 177 A B,100,City of Alexandria,029,Fairfax County,0.11,I-95 N,Exit 177 A; Exit 177 B,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
789351,  IS,00095,N177A,I-95 NB Exit 177A,Exit 177 A,100,City of Alexandria,029,Fairfax County,0.09,Exit 177 A B,US 1 Richmond Hwy S,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
789352,  IS,00095,N177B,I-95 NB Exit 177B,Ramp,100,City of Alexandria,029,Fairfax County,0.37,I-95 N,US 1 Patrick St N,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
190087,  IS,00095,S    ,I-95 SB,Capital Beltway,100,City of Alexandria,029,Fairfax County,0.15,Fairfax County Line,US 1 Patrick St,71000,G,92%,1%,1%,0%,7%,0%,F,,,,70000,G,2012,Capital Beltway is also signed as I-495,136000,G,,,,,,,X,,,,,
190002,  IS,00095,S    ,I-95 SB,Capital Beltway,100,City of Alexandria,029,Fairfax County,1.17,US 1 Patrick St,"District of Columbia Line, Potomac River",78000,G,92%,1%,1%,0%,7%,0%,F,,,,77000,G,2012,Capital Beltway is also signed as I-495,150000,G,,,,,,,X,,,,,
789439,  IS,00095,S177A,I-95 SB Exit 177A,I-95 S Exit 177 A,100,City of Alexandria,029,Fairfax County,0.17,I-95 S,US 1 Richmond Hwy S,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
797721,  IS,00095,S177B,I-95 SB Exit 177B,I-95 S Exit 177 B C,100,City of Alexandria,029,Fairfax County,0.08,I-95 S,I-95 S Exit 177 B; I-95 S Exit 177 C,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
789440,  IS,00095,S177B,I-95 SB Exit 177B,I-95 S Exit 177 B,100,City of Alexandria,029,Fairfax County,0.09,I-95 S Exit 177 B C,US 1 Patrick St N,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
789441,  IS,00095,S177C,I-95 SB Exit 177C,I-95 S Exit 177 C,100,City of Alexandria,029,Fairfax County,0.10,I-95 S Exit 177 B C,Church St,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
190101,  SR,00236,     ,VA 236,Duke St,100,City of Alexandria,029,Fairfax County,0.06,Fairfax County Line,WCL Alexandria,36000,N,99%,1%,0%,0%,0%,0%,N,0.0833,N,0.5269,39000,N,2012,,,,,,,,,,,,,,,
090260,  SR,00236,     ,VA 236,Duke St,100,City of Alexandria,029,Fairfax County,0.34,WCL Alexandria,I-395,54000,G,99%,1%,0%,0%,0%,0%,F,,,,58000,G,2012,,,,,,,,,,,,,,,
602003,  SR,00236,     ,VA 236,Duke St,100,City of Alexandria,100,City of Alexandria,0.32,I-395,SR 401 Van Dorn St,61000,F,98%,1%,1%,0%,0%,0%,F,0.0742,F,0.5510,65000,F,2012,,,,,,,,,,,,,,,
602001,  SR,00236,     ,VA 236,Duke St,100,City of Alexandria,100,City of Alexandria,0.36,SR 401 Van Dorn St,N Pickett St,39000,F,98%,1%,1%,0%,0%,0%,F,0.0748,F,0.5376,41000,F,2012,,,,,,,,,,,,,,,
602002,  SR,00236,     ,VA 236,Duke St,100,City of Alexandria,100,City of Alexandria,2.66,N Pickett St,SR 241 Telegraph Rd,32000,F,98%,1%,1%,0%,0%,0%,C,0.0762,F,0.5343,35000,F,2012,,,,,,,,,,,,,,,
602004,  SR,00236,     ,VA 236,Duke St,100,City of Alexandria,100,City of Alexandria,1.26,SR 241 Telegraph Rd,US 1 SB Henry St,22000,F,98%,1%,1%,0%,1%,0%,C,0.0776,F,0.6937,24000,F,2012,,,,,,,,,,,,,,,
602054,  SR,00236,     ,VA 236,Duke St,100,City of Alexandria,100,City of Alexandria,0.24,US 1 SB Henry St,SR 400 Washington St,9900,F,97%,1%,1%,0%,0%,0%,C,0.0759,F,0.5224,11000,F,2012,,,,,,,,,,,,,,,
782966,  SR,00236, 010B,VA 236 Exit 010B,Ramp from Ramps from SR 236 EB and WB to I-395 NB,100,City of Alexandria,029,Fairfax County,0.14,SR 236-E010B; SR 236-W010B,I-395 North,8700,F,,,,,,,X,0.0765,F,1.0000,8700,F,2012,,,,,,,,,,,,,,,
782967,  SR,00236,E010A,VA 236 EB Exit 010A,Ramp From SR 236 EB to I-395 NB and SB,100,City of Alexandria,029,Fairfax County,0.05,SR 236 Duke St,SR 236 E010B,19000,F,99%,1%,0%,0%,0%,0%,F,0.0669,F,1.0000,21000,F,2012,,,,,,,,,,,,,,,
797601,  SR,00236,E010A,VA 236 EB Exit 010A,Ramp From SR 236 to I-395 SB,100,City of Alexandria,029,Fairfax County,0.23,SR 236 E010B,I-395-S,7100,F,99%,1%,0%,0%,0%,0%,F,0.0732,F,1.0000,7600,F,2012,,,,,,,,,,,,,,,
782968,  SR,00236,E010B,VA 236 EB Exit 010B,Ramp,100,City of Alexandria,029,Fairfax County,0.28,SR 236-E010A TO RT 395 NORTH & SOUTH,SR 236-E010A TO RT 395 NORTH & SOUTH,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
782969,  SR,00236,W010A,VA 236 WB Exit 010A,Ramp,100,City of Alexandria,029,Fairfax County,0.13,SR 236 TO RT 395 SOUTH,SR 236 TO RT 395 SOUTH,7800,F,,,,,,,X,0.0708,F,1.0000,7800,F,2012,,,,,,,,,,,,,,,
782970,  SR,00236,W010B,VA 236 WB Exit 010B,Ramp,100,City of Alexandria,029,Fairfax County,0.14,SR 236 JB-29-100 MAINT BREAK RT 395,SR 236 JB-29-100 MAINT BREAK RT 395,11000,F,,,,,,,X,0.0678,F,1.0000,11000,F,2012,,,,,,,,,,,,,,,
090277,  SR,00241,     ,VA 241,Telegraph Rd,100,City of Alexandria,029,Fairfax County,0.39,Fairfax County Line,Maintenance Break,53000,N,98%,1%,1%,0%,0%,0%,N,,,,57000,N,2012,,,,,,,,,,,,,,,
602012,  SR,00241,     ,VA 241,Telegraph Rd,100,City of Alexandria,100,City of Alexandria,0.21,Maintenance Break,SR 236 WB,51000,G,98%,1%,1%,0%,0%,0%,F,,,,54000,G,2012,,,,,,,,,,,,,,,
090273,  IS,00395,N    ,I-395 NB, ,100,City of Alexandria,029,Fairfax County,0.21,Fairfax County Line,SR 236 Duke St,76000,B,97%,1%,1%,1%,1%,0%,C,0.0779,A,1.0000,79000,B,2012,,181000,B,97%,1%,1%,1%,1%,0%,C,,,,195000,B
190068,  IS,00395,N    ,I-395 NB, ,100,City of Alexandria,029,Fairfax County,1.64,SR 236 Duke St,Seminary Rd,80000,G,97%,1%,1%,1%,1%,0%,F,,,,82000,G,2012,,190000,G,97%,1%,1%,1%,1%,0%,F,,,,205000,G
190069,  IS,00395,N    ,I-395 NB, ,100,City of Alexandria,029,Fairfax County,1.11,Seminary Rd,"SR 7 King St, Arlington County Line",80000,G,97%,1%,1%,1%,1%,0%,F,,,,83000,G,2012,,189000,G,97%,1%,1%,1%,1%,0%,F,,,,204000,G
190310,  IS,00395,N    ,I-395 NB, ,100,City of Alexandria,000,Arlington County,0.26,"Quaker Lane, Arlington County Line",Arlington County Line,92000,G,97%,1%,1%,1%,1%,0%,F,0.0775,F,1.0000,96000,G,2012,,213000,G,97%,1%,1%,1%,1%,0%,F,,,,232000,G
782876,  IS,00395,N003A,I-395 NB Exit 003A,Ramp,100,City of Alexandria,029,Fairfax County,0.20,I-395-N TO RT 236 EAST00- DUKE ST,I-395-N TO RT 236 EAST00- DUKE ST,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
782877,  IS,00395,N003B,I-395 NB Exit 003B,Ramp,100,City of Alexandria,029,Fairfax County,0.13,I-395-N TO RT 236 WEST00- DUKE ST,I-395-N TO RT 236 WEST00- DUKE ST,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
782878,  IS,00395,N004X,I-395 NB Exit 004X,Ramp,100,City of Alexandria,029,Fairfax County,0.18,I-395-N TO RT 42000- SEMINARY ROAD,SR 420-E000X RT 395 N & RT 420 EAST COLL,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
797984,  IS,00395,N004X,I-395 NB Exit 004X,Ramp,100,City of Alexandria,029,Fairfax County,0.06,SR 420-E000X RT 395 N & RT 420 EAST COLL,SR 420-W000X RT 395 N & RT 420 WEST COLL,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
797985,  IS,00395,N004X,I-395 NB Exit 004X,Ramp,100,City of Alexandria,029,Fairfax County,0.16,SR 420-W000X RT 395 N & RT 420 WEST COLL,I-395-N FROM RT 42000- SEMINARY ROAD,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
782879,  IS,00395,N005A,I-395 NB Exit 005A,Ramp,100,City of Alexandria,000,Arlington County,0.30,I-395-N TO RT 7 EAST & WEST00- KING ST,I-395-N005B TO RT EAST & WEST00- KING ST,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
782880,  IS,00395,N005B,I-395 NB Exit 005B,Ramp,100,City of Alexandria,000,Arlington County,0.27,I-395-N005A TO RT EAST & WEST00- KING ST,I-395-N005A TO RT EAST & WEST00- KING ST,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
782881,  IS,00395,N006A,I-395 NB Exit 006A,Ramp,100,City of Alexandria,000,Arlington County,0.07,I-395-N TO RT 402 NORTH & SOUTH00- QUAKE,I-395-N006B TO RT 402 NORTH00- QUAKER LA,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
797986,  IS,00395,N006A,I-395 NB Exit 006A,Ramp,100,City of Alexandria,000,Arlington County,0.14,I-395-N006B TO RT 402 NORTH00- QUAKER LA,SR 402; 1SR 402-P FROM RT 395 NORTH,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
782882,  IS,00395,N006B,I-395 NB Exit 006B,Ramp,100,City of Alexandria,000,Arlington County,0.30,I-395-N006A TO RT 402 NORTH00- QUAKER Lane,SR 402 JB--100 BUS RAMP TO&FROM REV. L,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
199751,  IS,00395,R    ,I-395 Rev, ,100,City of Alexandria,029,Fairfax County,2.19,Fairfax County Line,Seminary Rd,28000,A,98%,1%,0%,0%,0%,0%,C,0.1233,A,1.0000,36000,A,2012,,181000,B,97%,1%,1%,1%,1%,0%,C,,,,195000,B
199752,  IS,00395,R    ,I-395 Rev, ,100,City of Alexandria,029,Fairfax County,0.71,Seminary Rd,SR 7; Arlington County Line,29000,G,98%,1%,0%,0%,0%,0%,F,,,,38000,G,2012,,189000,G,97%,1%,1%,1%,1%,0%,F,,,,204000,G
199755,  IS,00395,R    ,I-395 Rev, ,100,City of Alexandria,000,Arlington County,0.26,Quaker Lane; Arlington County Line,Arlington County Line,33000,G,98%,1%,0%,0%,0%,0%,F,0.0880,F,1.0000,43000,G,2012,,213000,G,97%,1%,1%,1%,1%,0%,F,,,,232000,G
190174,  IS,00395,S    ,I-395 SB, ,100,City of Alexandria,029,Fairfax County,0.71,Fairfax County Line,SR 236 Duke St,77000,A,97%,1%,1%,1%,1%,0%,C,0.0831,A,1.0000,80000,A,2012,,181000,B,97%,1%,1%,1%,1%,0%,C,,,,195000,B
190074,  IS,00395,S    ,I-395 SB, ,100,City of Alexandria,029,Fairfax County,1.44,SR 236 Duke St,Seminary Rd,82000,G,97%,1%,1%,1%,1%,0%,F,,,,86000,G,2012,,190000,G,97%,1%,1%,1%,1%,0%,F,,,,205000,G
190075,  IS,00395,S    ,I-395 SB, ,100,City of Alexandria,029,Fairfax County,0.75,Seminary Rd,"SR 7 King St, Arlington County Line",79000,G,97%,1%,1%,1%,1%,0%,F,,,,83000,G,2012,,189000,G,97%,1%,1%,1%,1%,0%,F,,,,204000,G
190300,  IS,00395,S    ,I-395 SB, ,100,City of Alexandria,000,Arlington County,0.26,"Quaker Lane, Arlington County Line",Arlington County Line,89000,G,97%,1%,1%,1%,1%,0%,F,0.0772,F,1.0000,93000,G,2012,,213000,G,97%,1%,1%,1%,1%,0%,F,,,,232000,G
782900,  IS,00395,S003A,I-395 SB Exit 003A,Ramp,100,City of Alexandria,029,Fairfax County,0.11,I-395-S TO RT 236 EAST00- DUKE ST,I-395-S TO RT 236 EAST00- DUKE ST,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
782901,  IS,00395,S003B,I-395 SB Exit 003B,Ramp,100,City of Alexandria,029,Fairfax County,0.44,I-395-S TO RT 236 WEST00- DUKE ST,I-395-S TO RT 236 WEST00- DUKE ST,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
782902,  IS,00395,S004X,I-395 SB Exit 004X,Ramp,100,City of Alexandria,029,Fairfax County,0.42,I-395-S TO RT 42000- SEMINARY ROAD,I-395-S TO RT 42000- SEMINARY ROAD,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
785301,  IS,00395,S005A,I-395 SB Exit 005A,Ramp,100,City of Alexandria,000,Arlington County,0.29,Arlington County Line,I-395-S005B JB-100 TO RT 07-WEST&EAST-KI,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
782904,  IS,00395,S005B,I-395 SB Exit 005B,Ramp,100,City of Alexandria,000,Arlington County,0.13,I-395-S005A JB-100 TO RT 07-WEST&EAST-KI,I-395-S005A JB-100 TO RT 07-WEST&EAST-KI,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
782905,  IS,00395,S006A,I-395 SB Exit 006A,Ramp,100,City of Alexandria,000,Arlington County,0.15,I-395-S007X TO SHIRLINGTON CIRCLE00- SOU,1SR 402-P; 00-1250 JB--100 FROM RT,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
782906,  IS,00395,S006B,I-395 SB Exit 006B,Ramp,100,City of Alexandria,000,Arlington County,0.16,I-395-S007X TO SHIRLINGTON CIRCLE00- NOR,00-6714; 00-6718 FROM RT 395 SOUTH,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
785302,  IS,00395,S007X,I-395 SB Exit 007X,Ramp,100,City of Alexandria,000,Arlington County,0.01,JB--100 WCL ALEXANDRIA,I-395-S006B TO SHIRLINGTON CIRCLE00- NOR,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
798002,  IS,00395,S007X,I-395 SB Exit 007X,Ramp,100,City of Alexandria,000,Arlington County,0.09,I-395-S006B TO SHIRLINGTON CIRCLE00- NOR,I-395-S006A TO SHIRLINGTON CIRCLE00- SOU,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
798003,  IS,00395,S007X,I-395 SB Exit 007X,Ramp,100,City of Alexandria,000,Arlington County,0.01,I-395-S006A TO SHIRLINGTON CIRCLE00- SOU,I-395-S END COLL ROAD FROM RT 120 SHIRL,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
602036,  SR,00400,     ,"VA 400, VA 90005",Washington St,100,City of Alexandria,100,City of Alexandria,0.91,George Washington Memorial Parkway SCL Alexandria,SR 236 Duke St,29000,F,98%,1%,0%,0%,0%,0%,C,0.1035,F,0.7927,31000,F,2012,,,,,,,,,,,,,,,
190153,  SR,00400,     ,"VA 400, VA 90005",Washington St,100,City of Alexandria,100,City of Alexandria,0.32,SR 236 Duke St,Queen St,31000,F,98%,1%,0%,0%,0%,0%,F,0.0826,F,0.8456,33000,F,2012,,,,,,,,,,,,,,,
602035,  SR,00400,     ,"VA 400, VA 90005",Washington St,100,City of Alexandria,100,City of Alexandria,0.39,Queen St,Madison St,32000,G,98%,1%,0%,0%,0%,0%,F,,,,34000,G,2012,,,,,,,,,,,,,,,
602077,  SR,00400,     ,"VA 400, VA 90005",Washington St,100,City of Alexandria,100,City of Alexandria,0.17,Madison St,1st Street; George Washington Memorial Parkway,34000,F,98%,1%,0%,0%,0%,0%,F,0.0865,F,0.6036,36000,F,2012,,,,,,,,,,,,,,,
602079,  SR,00401,     ,VA 401,Van Dorn St,100,City of Alexandria,100,City of Alexandria,0.62,SCL Alexandria,Edsall Rd,50000,F,97%,0%,1%,1%,0%,0%,F,0.0782,F,0.5464,53000,F,2012,,,,,,,,,,,,,,,
